image_name,x1,y1,x2,y2,theta,fdi_last_digit,fdi_number
upper_4586.png,-0.4346,0.1091,-0.2856,0.2884,0.886668,5,25
upper_4586.png,-0.4491,0.2713,-0.2847,0.5419,0.798199,6,26
upper_4587.png,-0.4672,0.2028,-0.2732,0.5630,0.829641,6,16
upper_4587.png,-0.3974,0.0056,-0.2473,0.2511,0.930744,4,14
upper_4587.png,-0.3168,-0.1755,-0.1933,0.0570,-0.957693,3,13
upper_4587.png,-0.2370,-0.2714,-0.1174,-0.1107,-0.808962,2,12
upper_4587.png,-0.1325,-0.3673,0.0054,-0.1685,-0.617730,1,11
upper_4587.png,-0.1437,-0.3630,-0.0051,-0.1609,-0.654730,1,21
upper_4587.png,-0.2393,-0.2628,-0.1221,-0.0856,-0.833540,2,22
upper_4587.png,-0.3223,-0.1717,-0.1964,0.0538,-0.963692,3,23
upper_4587.png,-0.3859,0.0231,-0.2339,0.2665,0.918498,4,24
upper_4587.png,-0.4387,0.2306,-0.2443,0.5951,0.814152,6,26
upper_4588.png,-0.4440,0.2899,-0.2437,0.5469,0.773710,6,16
upper_4588.png,-0.4245,0.1166,-0.2542,0.3004,0.871190,5,15
upper_4588.png,-0.3926,-0.0584,-0.2212,0.1376,0.971833,4,14
upper_4588.png,-0.3702,-0.2718,-0.2330,-0.0577,-0.885135,3,13
upper_4588.png,-0.2536,-0.2778,-0.1217,-0.1020,-0.797217,2,12
upper_4588.png,-0.1539,-0.4026,0.0084,-0.1919,-0.615772,1,11
upper_4588.png,-0.1701,-0.3988,-0.0075,-0.2065,-0.645946,1,21
upper_4588.png,-0.2391,-0.2538,-0.1087,-0.0984,-0.794776,2,22
upper_4588.png,-0.3502,-0.2705,-0.2253,-0.0582,-0.873827,3,23
upper_4588.png,-0.3942,-0.0646,-0.2230,0.1305,0.977676,4,24
upper_4588.png,-0.4292,0.1104,-0.2567,0.3070,0.868903,5,25
upper_4588.png,-0.4611,0.2702,-0.2666,0.5372,0.786111,6,26
upper_4589.png,-0.4734,0.2366,-0.3007,0.4967,0.818483,6,16
upper_4589.png,-0.4317,0.0800,-0.2789,0.2569,0.896703,5,15
upper_4589.png,-0.3850,-0.0633,-0.2319,0.1264,0.974407,4,14
upper_4589.png,-0.3057,-0.2250,-0.1754,-0.0217,-0.893836,3,13
upper_4589.png,-0.2159,-0.3289,-0.0883,-0.1473,-0.730789,2,12
upper_4589.png,-0.1040,-0.3850,0.0386,-0.1984,-0.564214,1,11
upper_4589.png,-0.1757,-0.4106,-0.0391,-0.2275,-0.641917,1,21
upper_4589.png,-0.2277,-0.3050,-0.1098,-0.1161,-0.782442,2,22
upper_4589.png,-0.3325,-0.2159,-0.1996,-0.0209,-0.905075,3,23
upper_4589.png,-0.3835,-0.0420,-0.2277,0.1443,0.961919,4,24
upper_4589.png,-0.3930,0.1385,-0.2382,0.3161,0.856774,5,25
upper_4589.png,-0.4298,0.3010,-0.2498,0.5857,0.763495,6,26
upper_4590.png,-0.4601,0.2668,-0.2747,0.5618,0.803869,6,16
upper_4590.png,-0.3916,0.0225,-0.2320,0.2221,0.927673,4,14
upper_4590.png,-0.3300,-0.1498,-0.2004,0.0469,-0.958559,3,13
upper_4590.png,-0.2474,-0.2881,-0.1229,-0.0899,-0.812209,2,12
upper_4590.png,-0.1378,-0.3715,0.0017,-0.1698,-0.605183,1,11
upper_4590.png,-0.1465,-0.3741,-0.0044,-0.1800,-0.617529,1,21
upper_4590.png,-0.2477,-0.2964,-0.1316,-0.1120,-0.801894,2,22
upper_4590.png,-0.3257,-0.1689,-0.2020,0.0378,-0.950320,3,23
upper_4590.png,-0.3848,0.0154,-0.2270,0.2171,0.927080,4,24
upper_4590.png,-0.4472,0.2841,-0.2721,0.5792,0.793160,6,26
upper_4591.png,-0.4533,0.2558,-0.2638,0.5074,0.785963,6,16
upper_4591.png,-0.4132,0.1393,-0.2507,0.2986,0.855045,5,15
upper_4591.png,-0.3917,-0.0349,-0.2218,0.1493,0.966532,4,14
upper_4591.png,-0.3316,-0.2037,-0.1942,-0.0075,-0.915427,3,13
upper_4591.png,-0.2538,-0.3111,-0.1266,-0.1457,-0.773992,2,12
upper_4591.png,-0.1526,-0.3997,0.0086,-0.2011,-0.596821,1,11
upper_4591.png,-0.1614,-0.4385,-0.0004,-0.2406,-0.588721,1,21
upper_4591.png,-0.2350,-0.3081,-0.1113,-0.1406,-0.760859,2,22
upper_4591.png,-0.3382,-0.2190,-0.1989,-0.0134,-0.903569,3,23
upper_4591.png,-0.3864,-0.0347,-0.2192,0.1450,0.966384,4,24
upper_4591.png,-0.4126,0.1271,-0.2456,0.2987,0.862604,5,25
upper_4591.png,-0.4573,0.2713,-0.2652,0.5259,0.778810,6,26
upper_4592.png,-0.4516,0.2662,-0.2689,0.5397,0.779536,6,16
upper_4592.png,-0.4235,-0.0720,-0.2602,0.1185,0.980754,4,14
upper_4592.png,-0.4158,0.1158,-0.2542,0.2846,0.866989,5,15
upper_4592.png,-0.3232,-0.2070,-0.1939,-0.0163,-0.901698,3,13
upper_4592.png,-0.2325,-0.3216,-0.1138,-0.1365,-0.748326,2,12
upper_4592.png,-0.1426,-0.4021,0.0106,-0.2088,-0.591562,1,11
upper_4592.png,-0.1415,-0.3737,-0.0020,-0.1887,-0.600657,1,21
upper_4592.png,-0.2417,-0.3490,-0.1197,-0.1522,-0.739869,2,22
upper_4592.png,-0.3229,-0.2159,-0.1937,-0.0288,-0.906578,3,23
upper_4592.png,-0.3971,-0.0511,-0.2378,0.1394,0.966670,4,24
upper_4592.png,-0.4567,0.2710,-0.2699,0.5440,0.776448,6,26
upper_4592.png,-0.4250,0.1182,-0.2773,0.2899,0.874933,5,25
upper_4593.png,-0.4730,0.1894,-0.2900,0.5129,0.839664,6,16
upper_4593.png,-0.3954,0.0272,-0.2488,0.2473,0.916506,4,14
upper_4593.png,-0.3328,-0.1801,-0.2076,0.0497,-0.959479,3,13
upper_4593.png,-0.2422,-0.2900,-0.1270,-0.0804,-0.825787,2,12
upper_4593.png,-0.1474,-0.3798,0.0030,-0.1631,-0.628589,1,11
upper_4593.png,-0.1572,-0.3888,-0.0059,-0.1620,-0.663013,1,21
upper_4593.png,-0.2611,-0.2940,-0.1439,-0.0887,-0.829877,2,22
upper_4593.png,-0.3420,-0.1696,-0.2173,0.0660,-0.963781,3,23
upper_4593.png,-0.3929,0.0355,-0.2279,0.2594,0.912383,4,24
upper_4593.png,-0.4323,0.2521,-0.2421,0.5898,0.800756,6,26
upper_4594.png,-0.4391,0.2293,-0.2548,0.5730,0.812222,6,16
upper_4594.png,-0.3895,0.0586,-0.2409,0.2666,0.909046,4,14
upper_4594.png,-0.3391,-0.1708,-0.2118,0.0543,-0.966954,3,13
upper_4594.png,-0.2602,-0.2952,-0.1346,-0.1124,-0.828287,2,12
upper_4594.png,-0.1511,-0.3896,-0.0025,-0.1659,-0.642663,1,11
upper_4594.png,-0.1361,-0.3917,0.0017,-0.1641,-0.627310,1,21
upper_4594.png,-0.2459,-0.2978,-0.1271,-0.1006,-0.826622,2,22
upper_4594.png,-0.3333,-0.1772,-0.2101,0.0483,-0.953114,3,23
upper_4594.png,-0.3940,0.0342,-0.2476,0.2644,0.912243,4,24
upper_4594.png,-0.4645,0.2124,-0.2841,0.5622,0.834657,6,26
upper_4595.png,-0.4618,0.2595,-0.2670,0.5083,0.796451,6,16
upper_4595.png,-0.4190,0.1084,-0.2589,0.2731,0.887812,5,15
upper_4595.png,-0.3819,-0.0603,-0.2108,0.1349,0.972830,4,14
upper_4595.png,-0.3158,-0.2319,-0.1802,-0.0291,-0.894747,3,13
upper_4595.png,-0.2225,-0.3111,-0.1005,-0.1518,-0.743014,2,12
upper_4595.png,-0.1194,-0.3910,0.0335,-0.1893,-0.580816,1,11
upper_4595.png,-0.1722,-0.4179,-0.0323,-0.2167,-0.632831,1,21
upper_4595.png,-0.2312,-0.3059,-0.1015,-0.1364,-0.756928,2,22
upper_4595.png,-0.3179,-0.2110,-0.1863,-0.0175,-0.904594,3,23
upper_4595.png,-0.3756,-0.0335,-0.2073,0.1602,0.959079,4,24
upper_4595.png,-0.4011,0.1478,-0.2373,0.3203,0.850704,5,25
upper_4595.png,-0.4423,0.3004,-0.2583,0.5451,0.772935,6,26
upper_4596.png,-0.4513,0.2982,-0.2635,0.5617,0.786836,6,16
upper_4596.png,-0.4214,0.1314,-0.2729,0.3136,0.875351,5,15
upper_4596.png,-0.3926,-0.0420,-0.2308,0.1617,0.965777,4,14
upper_4596.png,-0.3384,-0.2423,-0.2069,-0.0256,-0.905378,3,13
upper_4596.png,-0.2623,-0.3316,-0.1333,-0.1659,-0.772902,2,12
upper_4596.png,-0.1523,-0.3972,-0.0051,-0.2155,-0.622815,1,11
upper_4596.png,-0.1433,-0.3965,0.0052,-0.2022,-0.605157,1,21
upper_4596.png,-0.2580,-0.3306,-0.1283,-0.1639,-0.766052,2,22
upper_4596.png,-0.3346,-0.2393,-0.2019,-0.0256,-0.908156,3,23
upper_4596.png,-0.3954,-0.0546,-0.2325,0.1485,0.977360,4,24
upper_4596.png,-0.4345,0.1230,-0.2831,0.3039,0.886381,5,25
upper_4596.png,-0.4639,0.2756,-0.2834,0.5464,0.792374,6,26
upper_4597.png,-0.4532,0.2797,-0.2766,0.5635,0.795664,6,16
upper_4597.png,-0.4074,0.1343,-0.2468,0.3144,0.874368,5,15
upper_4597.png,-0.3780,-0.0576,-0.2228,0.1375,0.976434,4,14
upper_4597.png,-0.3260,-0.2538,-0.1980,-0.0376,-0.890737,3,13
upper_4597.png,-0.2277,-0.3286,-0.1141,-0.1359,-0.769229,2,12
upper_4597.png,-0.1325,-0.3750,0.0030,-0.1783,-0.619212,1,11
upper_4597.png,-0.1282,-0.4021,0.0015,-0.2028,-0.611033,1,21
upper_4597.png,-0.2237,-0.3345,-0.1116,-0.1527,-0.763865,2,22
upper_4597.png,-0.3117,-0.2522,-0.1867,-0.0310,-0.899260,3,23
upper_4597.png,-0.3696,-0.0562,-0.2130,0.1400,0.973724,4,24
upper_4597.png,-0.4085,0.1215,-0.2537,0.3052,0.881488,5,25
upper_4597.png,-0.4525,0.2748,-0.2776,0.5433,0.803787,6,26
upper_4598.png,-0.4639,0.2063,-0.2724,0.5653,0.835543,6,16
upper_4598.png,-0.3992,0.0107,-0.2473,0.2603,0.926271,4,14
upper_4598.png,-0.3377,-0.2001,-0.2097,0.0554,-0.951951,3,13
upper_4598.png,-0.2364,-0.2853,-0.1280,-0.0949,-0.836596,2,12
upper_4598.png,-0.1390,-0.3747,0.0091,-0.1570,-0.646556,1,11
upper_4598.png,-0.1541,-0.3733,-0.0074,-0.1552,-0.672505,1,21
upper_4598.png,-0.2408,-0.2758,-0.1194,-0.0811,-0.841196,2,22
upper_4598.png,-0.3379,-0.1908,-0.2120,0.0605,-0.963474,3,23
upper_4598.png,-0.4055,0.0151,-0.2482,0.2397,0.937006,4,24
upper_4598.png,-0.4448,0.2185,-0.2607,0.5535,0.821171,6,26
upper_4599.png,-0.4783,0.2462,-0.3065,0.5129,0.825197,6,16
upper_4599.png,-0.4239,0.0854,-0.2877,0.2636,0.908098,5,15
upper_4599.png,-0.3659,-0.0580,-0.2184,0.1231,0.975928,4,14
upper_4599.png,-0.2965,-0.2263,-0.1686,-0.0304,-0.900593,3,13
upper_4599.png,-0.2003,-0.3214,-0.0938,-0.1448,-0.734544,2,12
upper_4599.png,-0.1129,-0.4110,0.0159,-0.2141,-0.573463,1,11
upper_4599.png,-0.1461,-0.3615,-0.0165,-0.1892,-0.648264,1,21
upper_4599.png,-0.2235,-0.2985,-0.1311,-0.1559,-0.773606,2,22
upper_4599.png,-0.3074,-0.2076,-0.1793,-0.0017,-0.922082,3,23
upper_4599.png,-0.3641,-0.0301,-0.2175,0.1501,0.965879,4,24
upper_4599.png,-0.4012,0.1326,-0.2615,0.3063,0.871076,5,25
upper_4599.png,-0.4361,0.2943,-0.2598,0.5614,0.787276,6,26
upper_46.png,-0.5010,0.2793,-0.3081,0.5664,0.804870,6,16
upper_46.png,-0.4418,0.1090,-0.2814,0.3017,0.888895,5,15
upper_46.png,-0.3950,-0.0560,-0.2292,0.1436,0.977100,4,14
upper_46.png,-0.3278,-0.2244,-0.1914,-0.0212,-0.907336,3,13
upper_46.png,-0.2322,-0.3116,-0.1270,-0.1274,-0.773163,2,12
upper_46.png,-0.1431,-0.4352,-0.0019,-0.1877,-0.598780,1,11
upper_46.png,-0.1348,-0.4008,0.0063,-0.1803,-0.595438,1,21
upper_46.png,-0.2411,-0.3151,-0.1289,-0.1429,-0.772633,2,22
upper_46.png,-0.3312,-0.2211,-0.1986,-0.0239,-0.904945,3,23
upper_46.png,-0.3946,-0.0536,-0.2374,0.1407,0.975826,4,24
upper_46.png,-0.4401,0.1116,-0.2804,0.3050,0.883329,5,25
upper_46.png,-0.4990,0.2734,-0.3076,0.5554,0.805512,6,26
upper_4600.png,-0.4542,0.2013,-0.2671,0.5581,0.834305,6,16
upper_4600.png,-0.3850,0.0122,-0.2342,0.2622,0.926423,4,14
upper_4600.png,-0.3286,-0.1991,-0.2034,0.0702,-0.965194,3,13
upper_4600.png,-0.2425,-0.3309,-0.1237,-0.0786,-0.815260,2,12
upper_4600.png,-0.1317,-0.3945,-0.0004,-0.1209,-0.642859,1,11
upper_4600.png,-0.1367,-0.3930,-0.0027,-0.1238,-0.645657,1,21
upper_4600.png,-0.2406,-0.3267,-0.1249,-0.0765,-0.817095,2,22
upper_4600.png,-0.3244,-0.1879,-0.2015,0.0895,-0.969121,3,23
upper_4600.png,-0.3905,-0.0066,-0.2399,0.2574,0.923057,4,24
upper_4600.png,-0.4552,0.1873,-0.2655,0.5621,0.834459,6,26
upper_4601.png,-0.4596,0.2018,-0.2774,0.5386,0.827010,6,16
upper_4601.png,-0.3697,-0.0988,-0.2161,0.1115,0.994869,4,14
upper_4601.png,-0.3222,0.1017,-0.1763,0.2901,0.866777,5,15
upper_4601.png,-0.2848,-0.2517,-0.1662,-0.0388,-0.887504,3,13
upper_4601.png,-0.1941,-0.3531,-0.0864,-0.1482,-0.738695,2,12
upper_4601.png,-0.0877,-0.3641,0.0430,-0.1524,-0.533269,1,11
upper_4601.png,-0.1766,-0.3684,-0.0457,-0.1463,-0.708145,1,21
upper_4601.png,-0.2685,-0.2867,-0.1519,-0.0708,-0.856971,2,22
upper_4601.png,-0.3374,-0.1265,-0.2222,0.0763,-0.987303,3,23
upper_4601.png,-0.3988,0.0505,-0.2454,0.2542,0.916351,4,24
upper_4601.png,-0.4443,0.2317,-0.2763,0.5518,0.817931,6,26
upper_4602.png,-0.4590,0.2036,-0.2749,0.5360,0.828078,6,16
upper_4602.png,-0.3660,-0.0983,-0.2185,0.1161,0.990020,4,14
upper_4602.png,-0.3195,0.1006,-0.1764,0.2935,0.868346,5,15
upper_4602.png,-0.2829,-0.2501,-0.1682,-0.0376,-0.883046,3,13
upper_4602.png,-0.1933,-0.3534,-0.0853,-0.1497,-0.739758,2,12
upper_4602.png,-0.0889,-0.3635,0.0451,-0.1474,-0.539639,1,11
upper_4602.png,-0.1755,-0.3701,-0.0463,-0.1474,-0.696903,1,21
upper_4602.png,-0.2688,-0.2867,-0.1563,-0.0735,-0.852489,2,22
upper_4602.png,-0.3373,-0.1224,-0.2238,0.0731,-0.986457,3,23
upper_4602.png,-0.3971,0.0497,-0.2450,0.2501,0.915702,4,24
upper_4602.png,-0.4487,0.2271,-0.2765,0.5502,0.821825,6,26
upper_4603.png,-0.4590,0.1999,-0.2752,0.5384,0.828068,6,16
upper_4603.png,-0.3686,-0.1012,-0.2149,0.1136,0.986969,4,14
upper_4603.png,-0.3201,0.1027,-0.1745,0.2883,0.864854,5,15
upper_4603.png,-0.2859,-0.2555,-0.1653,-0.0401,-0.883024,3,13
upper_4603.png,-0.1936,-0.3529,-0.0859,-0.1491,-0.746472,2,12
upper_4603.png,-0.0885,-0.3693,0.0450,-0.1543,-0.550586,1,11
upper_4603.png,-0.1759,-0.3741,-0.0467,-0.1463,-0.699054,1,21
upper_4603.png,-0.2714,-0.2884,-0.1563,-0.0723,-0.855884,2,22
upper_4603.png,-0.3381,-0.1274,-0.2226,0.0710,-0.984489,3,23
upper_4603.png,-0.3984,0.0426,-0.2446,0.2504,0.918539,4,24
upper_4603.png,-0.4482,0.2310,-0.2757,0.5537,0.819479,6,26
upper_4604.png,-0.4850,0.2353,-0.2896,0.5125,0.799822,6,16
upper_4604.png,-0.4022,0.0851,-0.2420,0.2843,0.872423,5,15
upper_4604.png,-0.3762,-0.0885,-0.2143,0.1050,0.995426,4,14
upper_4604.png,-0.2946,-0.2405,-0.1756,-0.0486,-0.866368,3,13
upper_4604.png,-0.2103,-0.3303,-0.1001,-0.1600,-0.716668,2,12
upper_4604.png,-0.1129,-0.3954,0.0369,-0.1918,-0.540512,1,11
upper_4604.png,-0.1816,-0.3697,-0.0324,-0.1778,-0.651992,1,21
upper_4604.png,-0.2175,-0.2051,-0.1016,-0.0588,-0.822772,2,22
upper_4604.png,-0.3167,-0.2372,-0.2056,-0.0551,-0.877432,3,23
upper_4604.png,-0.3527,-0.0617,-0.1859,0.1327,0.959580,4,24
upper_4604.png,-0.3862,0.1094,-0.2329,0.3063,0.848797,5,25
upper_4604.png,-0.4242,0.2820,-0.2327,0.5546,0.758859,6,26
upper_4605.png,-0.4555,0.2791,-0.2811,0.5431,0.813585,6,16
upper_4605.png,-0.4192,0.1230,-0.2813,0.3052,0.886712,5,15
upper_4605.png,-0.3965,-0.0556,-0.2443,0.1470,0.969038,4,14
upper_4605.png,-0.3373,-0.2244,-0.2217,-0.0142,-0.912951,3,13
upper_4605.png,-0.2502,-0.3211,-0.1332,-0.1335,-0.799109,2,12
upper_4605.png,-0.1410,-0.3952,0.0018,-0.1934,-0.621740,1,11
upper_4605.png,-0.1368,-0.4060,-0.0001,-0.2093,-0.615119,1,21
upper_4605.png,-0.2308,-0.2985,-0.1435,-0.1561,-0.796234,2,22
upper_4605.png,-0.3345,-0.2304,-0.2152,-0.0185,-0.910055,3,23
upper_4605.png,-0.3962,-0.0659,-0.2408,0.1449,0.976335,4,24
upper_4605.png,-0.4294,0.1062,-0.2878,0.3055,0.891122,5,25
upper_4605.png,-0.4543,0.2724,-0.2856,0.5385,0.810742,6,26
upper_4606.png,-0.4485,0.2700,-0.2691,0.5236,0.791504,6,16
upper_4606.png,-0.4189,0.1161,-0.2722,0.2906,0.880549,5,15
upper_4606.png,-0.3796,-0.0503,-0.2192,0.1423,0.963331,4,14
upper_4606.png,-0.3130,-0.2123,-0.1771,-0.0121,-0.919619,3,13
upper_4606.png,-0.2401,-0.3189,-0.1044,-0.1258,-0.766767,2,12
upper_4606.png,-0.1353,-0.4220,-0.0072,-0.1974,-0.595978,1,11
upper_4606.png,-0.1255,-0.4076,0.0065,-0.2066,-0.576120,1,21
upper_4606.png,-0.2306,-0.3290,-0.1123,-0.1449,-0.747653,2,22
upper_4606.png,-0.3160,-0.2103,-0.1880,-0.0086,-0.918172,3,23
upper_4606.png,-0.3832,-0.0525,-0.2260,0.1405,0.967731,4,24
upper_4606.png,-0.4201,0.1103,-0.2780,0.2923,0.884594,5,25
upper_4606.png,-0.4568,0.2640,-0.2772,0.5341,0.793551,6,26
upper_4607.png,-0.4567,0.2661,-0.2741,0.5283,0.802327,6,16
upper_4607.png,-0.4091,0.1203,-0.2686,0.2877,0.889227,5,15
upper_4607.png,-0.3689,-0.0512,-0.2240,0.1431,0.972152,4,14
upper_4607.png,-0.3190,-0.2145,-0.1874,-0.0124,-0.915847,3,13
upper_4607.png,-0.2288,-0.3145,-0.1160,-0.1408,-0.771133,2,12
upper_4607.png,-0.1346,-0.4065,0.0016,-0.2001,-0.603509,1,11
upper_4607.png,-0.1355,-0.3917,-0.0031,-0.2131,-0.623084,1,21
upper_4607.png,-0.2270,-0.3104,-0.1182,-0.1489,-0.767864,2,22
upper_4607.png,-0.3064,-0.2225,-0.1828,-0.0102,-0.917127,3,23
upper_4607.png,-0.3710,-0.0524,-0.2178,0.1400,0.970786,4,24
upper_4607.png,-0.4123,0.1138,-0.2668,0.2898,0.884317,5,25
upper_4607.png,-0.4550,0.2601,-0.2706,0.5260,0.806754,6,26
upper_4608.png,-0.4497,0.2617,-0.2940,0.5037,0.826831,6,16
upper_4608.png,-0.4047,0.1080,-0.2774,0.3138,0.888535,5,15
upper_4608.png,-0.3654,-0.0592,-0.2345,0.1603,0.961363,4,14
upper_4608.png,-0.2992,-0.2183,-0.1837,-0.0056,-0.917893,3,13
upper_4608.png,-0.2073,-0.3090,-0.1230,-0.1549,-0.787219,2,12
upper_4608.png,-0.1439,-0.3911,-0.0158,-0.1994,-0.651656,1,11
upper_4608.png,-0.1229,-0.3910,0.0029,-0.1956,-0.599925,1,21
upper_4608.png,-0.2094,-0.3217,-0.1053,-0.1614,-0.777320,2,22
upper_4608.png,-0.2959,-0.2267,-0.1840,-0.0197,-0.915964,3,23
upper_4608.png,-0.3759,-0.0757,-0.2379,0.1419,0.976570,4,24
upper_4608.png,-0.4208,0.0780,-0.2895,0.2916,0.907668,5,25
upper_4608.png,-0.4606,0.2305,-0.3046,0.4991,0.834293,6,26
upper_4609.png,-0.4494,0.2666,-0.2914,0.5136,0.826009,6,16
upper_4609.png,-0.4052,0.1188,-0.2745,0.3150,0.885324,5,15
upper_4609.png,-0.3674,-0.0572,-0.2333,0.1637,0.963205,4,14
upper_4609.png,-0.3014,-0.2190,-0.1822,-0.0040,-0.919932,3,13
upper_4609.png,-0.2061,-0.3040,-0.1257,-0.1495,-0.782089,2,12
upper_4609.png,-0.1445,-0.3893,-0.0189,-0.1966,-0.648989,1,11
upper_4609.png,-0.1221,-0.3825,0.0031,-0.1934,-0.601656,1,21
upper_4609.png,-0.2066,-0.3213,-0.1014,-0.1573,-0.771537,2,22
upper_4609.png,-0.2950,-0.2277,-0.1850,-0.0183,-0.912844,3,23
upper_4609.png,-0.3719,-0.0754,-0.2383,0.1469,0.974434,4,24
upper_4609.png,-0.4195,0.0787,-0.2879,0.2918,0.905474,5,25
upper_4609.png,-0.4658,0.2274,-0.3051,0.5051,0.837722,6,26
upper_4610.png,-0.4523,0.2559,-0.2950,0.5034,0.830995,6,16
upper_4610.png,-0.4054,0.1066,-0.2740,0.3123,0.888050,5,15
upper_4610.png,-0.3682,-0.0631,-0.2319,0.1624,0.956299,4,14
upper_4610.png,-0.2999,-0.2182,-0.1837,-0.0045,-0.915803,3,13
upper_4610.png,-0.2073,-0.3051,-0.1250,-0.1560,-0.780134,2,12
upper_4610.png,-0.1407,-0.3913,-0.0172,-0.2007,-0.640692,1,11
upper_4610.png,-0.1188,-0.3834,0.0010,-0.1934,-0.593460,1,21
upper_4610.png,-0.2067,-0.3215,-0.1028,-0.1586,-0.768811,2,22
upper_4610.png,-0.2959,-0.2289,-0.1841,-0.0135,-0.916639,3,23
upper_4610.png,-0.3740,-0.0779,-0.2388,0.1498,0.974477,4,24
upper_4610.png,-0.4201,0.0814,-0.2872,0.2979,0.903592,5,25
upper_4610.png,-0.4611,0.2325,-0.3026,0.5065,0.840863,6,26
upper_4611.png,-0.4740,0.2363,-0.2976,0.5081,0.810818,6,16
upper_4611.png,-0.4124,0.1016,-0.2682,0.2827,0.881955,5,15
upper_4611.png,-0.3703,-0.0633,-0.2098,0.1355,0.974151,4,14
upper_4611.png,-0.2924,-0.2117,-0.1731,-0.0239,-0.909300,3,13
upper_4611.png,-0.2261,-0.3180,-0.1075,-0.1377,-0.746728,2,12
upper_4611.png,-0.1273,-0.4160,0.0092,-0.1893,-0.579801,1,11
upper_4611.png,-0.1429,-0.4180,-0.0123,-0.1918,-0.609273,1,21
upper_4611.png,-0.2374,-0.3138,-0.1218,-0.1317,-0.765592,2,22
upper_4611.png,-0.3033,-0.1997,-0.1864,-0.0143,-0.905179,3,23
upper_4611.png,-0.3652,-0.0432,-0.2101,0.1525,0.956659,4,24
upper_4611.png,-0.4019,0.1235,-0.2517,0.2977,0.867328,5,25
upper_4611.png,-0.4318,0.2806,-0.2587,0.5460,0.774186,6,26
upper_4612.png,-0.4427,0.2670,-0.2776,0.5452,0.809701,6,16
upper_4612.png,-0.4125,0.1113,-0.2747,0.2929,0.894023,5,15
upper_4612.png,-0.3664,-0.0476,-0.2243,0.1547,0.966117,4,14
upper_4612.png,-0.3063,-0.2445,-0.1841,-0.0176,-0.903360,3,13
upper_4612.png,-0.2180,-0.3065,-0.1011,-0.1187,-0.790178,2,12
upper_4612.png,-0.1306,-0.4054,-0.0058,-0.1965,-0.616285,1,11
upper_4612.png,-0.1194,-0.4016,0.0052,-0.1977,-0.604599,1,21
upper_4612.png,-0.1965,-0.2870,-0.0849,-0.1059,-0.781633,2,22
upper_4612.png,-0.2921,-0.2510,-0.1731,-0.0241,-0.888921,3,23
upper_4612.png,-0.3669,-0.0713,-0.2287,0.1398,0.973064,4,24
upper_4612.png,-0.4206,0.0770,-0.2906,0.2701,0.907638,5,25
upper_4612.png,-0.4675,0.2355,-0.3007,0.5293,0.831659,6,26
upper_4613.png,-0.4436,0.2698,-0.2768,0.5429,0.811675,6,16
upper_4613.png,-0.4127,0.1050,-0.2748,0.2902,0.896071,5,15
upper_4613.png,-0.3672,-0.0466,-0.2249,0.1536,0.968315,4,14
upper_4613.png,-0.3084,-0.2403,-0.1862,-0.0163,-0.911820,3,13
upper_4613.png,-0.2185,-0.3062,-0.1026,-0.1154,-0.795845,2,12
upper_4613.png,-0.1317,-0.4057,-0.0067,-0.1975,-0.622903,1,11
upper_4613.png,-0.1201,-0.4042,0.0071,-0.1939,-0.616643,1,21
upper_4613.png,-0.1911,-0.2857,-0.0833,-0.1068,-0.775246,2,22
upper_4613.png,-0.2909,-0.2480,-0.1730,-0.0228,-0.886016,3,23
upper_4613.png,-0.3679,-0.0723,-0.2308,0.1414,0.972150,4,24
upper_4613.png,-0.4225,0.0777,-0.2903,0.2734,0.906236,5,25
upper_4613.png,-0.4683,0.2362,-0.2965,0.5288,0.832955,6,26
upper_4614.png,-0.4601,0.2693,-0.2771,0.5282,0.793541,6,16
upper_4614.png,-0.4223,0.1064,-0.2636,0.2958,0.878870,5,15
upper_4614.png,-0.3788,-0.0582,-0.2109,0.1480,0.965244,4,14
upper_4614.png,-0.3109,-0.2278,-0.1874,-0.0280,-0.892396,3,13
upper_4614.png,-0.2255,-0.3199,-0.1078,-0.1378,-0.755313,2,12
upper_4614.png,-0.1337,-0.4033,0.0052,-0.2032,-0.593621,1,11
upper_4614.png,-0.1379,-0.4075,-0.0057,-0.2047,-0.599254,1,21
upper_4614.png,-0.2386,-0.3276,-0.1204,-0.1461,-0.754563,2,22
upper_4614.png,-0.3092,-0.2140,-0.1841,-0.0246,-0.903227,3,23
upper_4614.png,-0.3841,-0.0571,-0.2154,0.1543,0.957569,4,24
upper_4614.png,-0.4152,0.1109,-0.2582,0.3070,0.868800,5,25
upper_4614.png,-0.4513,0.2737,-0.2736,0.5373,0.784764,6,26
upper_4615.png,-0.4405,0.2798,-0.2529,0.5473,0.781320,6,16
upper_4615.png,-0.3933,0.1276,-0.2433,0.3017,0.862076,5,15
upper_4615.png,-0.3642,-0.0360,-0.2141,0.1499,0.958590,4,14
upper_4615.png,-0.3180,-0.2161,-0.2001,-0.0218,-0.909462,3,13
upper_4615.png,-0.2322,-0.3110,-0.1217,-0.1198,-0.782844,2,12
upper_4615.png,-0.1526,-0.3867,-0.0105,-0.1856,-0.613976,1,11
upper_4615.png,-0.1306,-0.4179,0.0139,-0.2163,-0.574154,1,21
upper_4615.png,-0.2241,-0.3220,-0.1028,-0.1405,-0.746656,2,22
upper_4615.png,-0.2980,-0.2171,-0.1755,-0.0119,-0.904982,3,23
